link_URL,adjective_score,important_phrase,Date,District,Category,color
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-at,0.16666666666666666,Energy investment slowed in the region due to declining oil and natural gas prices,201504,Atlanta,"Agriculture, Energy, Natural Resources",#D3D3D3
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-at,0.4375,Bankers reported improvements in overall lending activity,201504,Atlanta,Economy,#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-at,0.2857142857142857,"However, contacts continued to note difficulty filling a growing list of skilled and professional positions, in some cases causing firms to put projects on hold or turn down work",201504,Atlanta,"Employment, Prices, Wages",#D3D3D3
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-at,1.1428571428571428,Bankers noted small business lending grew in anticipation of rising rates,201504,Atlanta,Finance,#0571b0
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-at,0.35714285714285715,Reports on transportation activity were mixed,201504,Atlanta,"Manufacturing, Services",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-at,-0.05555555555555555,Most builders characterized construction as flat to down slightly from the year-ago level,201504,Atlanta,"Real Estate, Construction",#D3D3D3
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-at,1.0,Retailers in parts of the District experienced a slight slowdown in the pace of growth from mid-February through March as severe winter weather dampened overall sales results,201504,Atlanta,"Retail, Consumer Spending",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-bo,1.0714285714285714,"For retail and manufacturing, the increases are fairly modest, while most consulting and advertising contacts cite moderate to strong results",201504,Boston,Economy,#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-bo,0.6585365853658537,The outlook is positive for all contacts except the furniture manufacturer whose sales declined in the first quarter,201504,Boston,"Manufacturing, Services",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-bo,0.125,"Office construction increased modestly in the Boston area and includes a small, but increasing, amount of speculative activity",201504,Boston,"Real Estate, Construction",#D3D3D3
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-bo,1.3333333333333333,Respondents say inventories are well managed and prices remain steady,201504,Boston,"Retail, Consumer Spending",#0571b0
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-ch,0.16666666666666666,High stocks of corn and soybeans and slower export growth put downward pressure on most crop prices,201504,Chicago,"Agriculture, Energy, Natural Resources",#D3D3D3
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-ch,0.8888888888888888,Credit conditions improved some,201504,Chicago,Economy,#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-ch,0.2222222222222222,"Energy prices were up slightly, but remained low",201504,Chicago,"Employment, Prices, Wages",#D3D3D3
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-ch,1.1666666666666667,Credit conditions improved some over the reporting period,201504,Chicago,Finance,#0571b0
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-ch,0.5,"Sales of heavy trucks and machinery both grew slowly, with demand for agricultural and mining equipment remaining weak",201504,Chicago,"Manufacturing, Services",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-ch,0.8666666666666667,Construction and real estate activity increased modestly in March,201504,Chicago,"Real Estate, Construction",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-ch,0.4,"Non-auto retail sales increased modestly, with stronger growth in the home improvement, household goods and appliances, recreational equipment, sporting goods, and specialty gift sectors, and slower growth in the apparel and food and beverage sectors",201504,Chicago,"Retail, Consumer Spending",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-cl,-0.4,"Shale gas
activity was mixed",201504,Cleveland,"Agriculture, Energy, Natural Resources",#f4a582
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-cl,0.3333333333333333,"The demand for business credit continued to slowly move higher, while demand for consumer credit softened",201504,Cleveland,Economy,#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-cl,-0.07692307692307693,Consumer credit demand softened,201504,Cleveland,Finance,#D3D3D3
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-cl,0.5789473684210527,Some producers of consumer products reported that new orders are slowly rising,201504,Cleveland,"Manufacturing, Services",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-cl,0.5294117647058824,Homebuilders remain optimistic,201504,Cleveland,"Real Estate, Construction",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-cl,0.3,New inventory is slightly elevated due to February's lower unit volume,201504,Cleveland,"Retail, Consumer Spending",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-da,1.3333333333333333,"Cotton prices remained below a profitable level for farmers, while cattle prices increased seasonally and were very high",201504,Dallas,"Agriculture, Energy, Natural Resources",#0571b0
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-da,0.9333333333333333,"Demand for nonfinancial services improved or held steady, and real estate activity remained solid",201504,Dallas,Economy,#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-da,0.3684210526315789,"Employment in most industries held steady or increased, with more reports of hiring than in the last report",201504,Dallas,"Employment, Prices, Wages",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-da,0.6,"Outlooks improved since the last report, but contacts remained cautious",201504,Dallas,Finance,#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-da,0.5238095238095238,Food producers said demand increased strongly and was up significantly from a year ago,201504,Dallas,"Manufacturing, Services",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-da,0.9166666666666666,Industrial and retail demand remained stable or increased slightly,201504,Dallas,"Real Estate, Construction",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-da,0.5,"Retail sales reports were mixed this reporting period, ranging from down slightly to up slightly",201504,Dallas,"Retail, Consumer Spending",#92c5de
https://www.minneapolisfed.org/news-and-events/beige-book-archive/2015-04-kc,-0.125,Profit margins also softened for hog producers as increased production and reduced export demand for pork placed downward pressure on hog prices,201504,Kansas City,"Agriculture, Energy, Natural Resources",#D3D3D3
